Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
84.59,82.5,2.170990379,0.0293,0.2006,0.0088,10.9
84.59,85,2.170990379,0.0293,0.2006,0.0088,9
84.59,87.5,2.170990379,0.0293,0.2006,0.0088,8.2
84.59,90,2.170990379,0.0293,0.2006,0.0088,8.6
84.59,92.5,2.170990379,0.0293,0.2006,0.0088,7.5
84.59,95,2.170990379,0.0293,0.2006,0.0088,6
84.59,100,2.170990379,0.0293,0.2006,0.0088,4.5
84.59,105,2.170990379,0.0293,0.2006,0.0088,3.7
84.59,110,2.170990379,0.0293,0.2006,0.0088,2.7
84.59,120,2.170990379,0.0293,0.2006,0.0088,1.3
93.78,35,0.005350407,0,0.398,0.0088,55.1
93.78,40,0.005350407,0,0.398,0.0088,47.3
93.78,50,0.005350407,0,0.398,0.0088,46.2
93.78,55,0.005350407,0,0.398,0.0088,43.3
93.78,60,0.005350407,0,0.398,0.0088,23.5
93.78,65,0.005350407,0,0.398,0.0088,30.95
93.78,70,0.005350407,0,0.398,0.0088,26.2
93.78,75,0.005350407,0,0.398,0.0088,19.95
93.78,80,0.005350407,0,0.398,0.0088,14.05
93.78,84,0.005350407,0,0.398,0.0088,10.85
93.78,85,0.005350407,0,0.398,0.0088,9
93.78,89,0.005350407,0,0.398,0.0088,6.05
93.78,89.5,0.005350407,0,0.398,0.0088,6.4
93.78,90,0.005350407,0,0.398,0.0088,4.2
93.78,91,0.005350407,0,0.398,0.0088,3.1
93.78,91.5,0.005350407,0,0.398,0.0088,2.91
93.78,92,0.005350407,0,0.398,0.0088,2.26
93.78,92.5,0.005350407,0,0.398,0.0088,2.62
93.78,93,0.005350407,0,0.398,0.0088,1.6
93.78,93.5,0.005350407,0,0.398,0.0088,1.26
93.78,94,0.005350407,0,0.398,0.0088,1.07
93.78,94.5,0.005350407,0,0.398,0.0088,0.83
93.78,95,0.005350407,0,0.398,0.0088,0.62
93.78,95.5,0.005350407,0,0.398,0.0088,0.49
93.78,96,0.005350407,0,0.398,0.0088,0.41
93.78,96.5,0.005350407,0,0.398,0.0088,0.4
93.78,97,0.005350407,0,0.398,0.0088,0.37
93.78,97.5,0.005350407,0,0.398,0.0088,0.18
93.78,98,0.005350407,0,0.398,0.0088,0.1
93.78,99,0.005350407,0,0.398,0.0088,0.21
93.78,100,0.005350407,0,0.398,0.0088,0.06
93.78,101,0.005350407,0,0.398,0.0088,0.22
93.78,102,0.005350407,0,0.398,0.0088,0.21
93.78,103,0.005350407,0,0.398,0.0088,0.19
93.78,105,0.005350407,0,0.398,0.0088,0.01
93.78,110,0.005350407,0,0.398,0.0088,0.01
93.78,115,0.005350407,0,0.398,0.0088,0.03
93.78,120,0.005350407,0,0.398,0.0088,0.07
93.78,125,0.005350407,0,0.398,0.0088,0.03
93.78,130,0.005350407,0,0.398,0.0088,0.01
93.78,135,0.005350407,0,0.398,0.0088,0.64
93.78,140,0.005350407,0,0.398,0.0088,0.64
93.78,145,0.005350407,0,0.398,0.0088,0.55
93.78,150,0.005350407,0,0.398,0.0088,0.09
93.78,87.5,0.024515362,0,0.398,0.0088,8.5
93.78,88,0.024515362,0,0.398,0.0088,8.05
93.78,88.5,0.024515362,0,0.398,0.0088,7.6
93.78,89,0.024515362,0,0.398,0.0088,9.9
93.78,89.5,0.024515362,0,0.398,0.0088,9.5
93.78,90.5,0.024515362,0,0.398,0.0088,6.25
93.78,91,0.024515362,0,0.398,0.0088,5.3
93.78,91.5,0.024515362,0,0.398,0.0088,4.95
93.78,92,0.024515362,0,0.398,0.0088,4.7
93.78,92.5,0.024515362,0,0.398,0.0088,4.4
93.78,93,0.024515362,0,0.398,0.0088,4.05
93.78,93.5,0.024515362,0,0.398,0.0088,3.8
93.78,94,0.024515362,0,0.398,0.0088,3.6
93.78,94.5,0.024515362,0,0.398,0.0088,3.55
93.78,95,0.024515362,0,0.398,0.0088,3.15
93.78,95.5,0.024515362,0,0.398,0.0088,3
93.78,96,0.024515362,0,0.398,0.0088,2.75
93.78,96.5,0.024515362,0,0.398,0.0088,2.56
93.78,97,0.024515362,0,0.398,0.0088,2.47
93.78,97.5,0.024515362,0,0.398,0.0088,2.33
93.78,99,0.024515362,0,0.398,0.0088,1.82
93.78,100,0.024515362,0,0.398,0.0088,1.55
93.78,101,0.024515362,0,0.398,0.0088,1.38
93.78,102,0.024515362,0,0.398,0.0088,1.66
93.78,103,0.024515362,0,0.398,0.0088,1.82
93.78,104,0.024515362,0,0.398,0.0088,0.94
93.78,105,0.024515362,0,0.398,0.0088,1.44
93.78,110,0.024515362,0,0.398,0.0088,0.47
93.78,115,0.024515362,0,0.398,0.0088,1.24
93.78,125,0.024515362,0,0.398,0.0088,1
93.78,85,0.043680318,0,0.398,0.0088,11.9
93.78,91,0.043680318,0,0.398,0.0088,6.35
93.78,91.5,0.043680318,0,0.398,0.0088,5.75
93.78,92,0.043680318,0,0.398,0.0088,5.4
93.78,92.5,0.043680318,0,0.398,0.0088,5.25
93.78,93,0.043680318,0,0.398,0.0088,4.5
93.78,93.5,0.043680318,0,0.398,0.0088,4.25
93.78,94,0.043680318,0,0.398,0.0088,3.95
93.78,94.5,0.043680318,0,0.398,0.0088,4.1
93.78,95,0.043680318,0,0.398,0.0088,3.5
93.78,95.5,0.043680318,0,0.398,0.0088,3.3
93.78,96,0.043680318,0,0.398,0.0088,3.1
93.78,96.5,0.043680318,0,0.398,0.0088,3.15
93.78,97,0.043680318,0,0.398,0.0088,2.75
93.78,97.5,0.043680318,0,0.398,0.0088,2.65
93.78,98,0.043680318,0,0.398,0.0088,2.4
93.78,98.5,0.043680318,0,0.398,0.0088,2.25
93.78,99,0.043680318,0,0.398,0.0088,2.09
93.78,99.5,0.043680318,0,0.398,0.0088,2.02
93.78,100,0.043680318,0,0.398,0.0088,1.84
93.78,101,0.043680318,0,0.398,0.0088,1.67
93.78,102,0.043680318,0,0.398,0.0088,1.38
93.78,103,0.043680318,0,0.398,0.0088,1.2
93.78,104,0.043680318,0,0.398,0.0088,1.03
93.78,105,0.043680318,0,0.398,0.0088,0.98
93.78,106,0.043680318,0,0.398,0.0088,0.79
93.78,110,0.043680318,0,0.398,0.0088,0.69
93.78,115,0.043680318,0,0.398,0.0088,0.23
93.78,120,0.043680318,0,0.398,0.0088,0.26
93.78,125,0.043680318,0,0.398,0.0088,1.09
93.78,85,0.062845273,0,0.398,0.0088,11.85
93.78,91,0.062845273,0,0.398,0.0088,6.3
93.78,92,0.062845273,0,0.398,0.0088,5.6
93.78,93,0.062845273,0,0.398,0.0088,4.95
93.78,93.5,0.062845273,0,0.398,0.0088,4.55
93.78,94,0.062845273,0,0.398,0.0088,4.3
93.78,94.5,0.062845273,0,0.398,0.0088,4.05
93.78,95,0.062845273,0,0.398,0.0088,3.85
93.78,95.5,0.062845273,0,0.398,0.0088,3.6
93.78,96,0.062845273,0,0.398,0.0088,3.45
93.78,96.5,0.062845273,0,0.398,0.0088,3.2
93.78,97,0.062845273,0,0.398,0.0088,3.15
93.78,97.5,0.062845273,0,0.398,0.0088,2.84
93.78,98,0.062845273,0,0.398,0.0088,2.66
93.78,99,0.062845273,0,0.398,0.0088,2.99
93.78,100,0.062845273,0,0.398,0.0088,2.19
93.78,101,0.062845273,0,0.398,0.0088,1.82
93.78,102,0.062845273,0,0.398,0.0088,2.17
93.78,103,0.062845273,0,0.398,0.0088,2.13
93.78,104,0.062845273,0,0.398,0.0088,2.06
93.78,105,0.062845273,0,0.398,0.0088,1.12
93.78,106,0.062845273,0,0.398,0.0088,1.07
93.78,115,0.062845273,0,0.398,0.0088,0.43
93.78,60,0.082010229,0,0.398,0.0088,35.4
93.78,75,0.082010229,0,0.398,0.0088,20.5
93.78,80,0.082010229,0,0.398,0.0088,16.9
93.78,85,0.082010229,0,0.398,0.0088,12.4
93.78,90,0.082010229,0,0.398,0.0088,6.8
93.78,95,0.082010229,0,0.398,0.0088,4
93.78,100,0.082010229,0,0.398,0.0088,2.17
93.78,105,0.082010229,0,0.398,0.0088,1.59
93.78,110,0.082010229,0,0.398,0.0088,0.59
93.78,115,0.082010229,0,0.398,0.0088,0.35
93.78,120,0.082010229,0,0.398,0.0088,0.29
93.78,125,0.082010229,0,0.398,0.0088,0.24
93.78,130,0.082010229,0,0.398,0.0088,0.28
93.78,135,0.082010229,0,0.398,0.0088,0.36
93.78,140,0.082010229,0,0.398,0.0088,0.32
93.78,92.5,0.098437334,0,0.398,0.0088,5.55
93.78,93.5,0.098437334,0,0.398,0.0088,5
93.78,94,0.098437334,0,0.398,0.0088,5
93.78,94.5,0.098437334,0,0.398,0.0088,4.6
93.78,95,0.098437334,0,0.398,0.0088,4.3
93.78,95.5,0.098437334,0,0.398,0.0088,4.2
93.78,96,0.098437334,0,0.398,0.0088,3.9
93.78,97,0.098437334,0,0.398,0.0088,3.5
93.78,97.5,0.098437334,0,0.398,0.0088,3.25
93.78,98,0.098437334,0,0.398,0.0088,3.2
93.78,98.5,0.098437334,0,0.398,0.0088,2.99
93.78,99,0.098437334,0,0.398,0.0088,2.71
93.78,99.5,0.098437334,0,0.398,0.0088,2.59
93.78,100,0.098437334,0,0.398,0.0088,2.79
93.78,101,0.098437334,0,0.398,0.0088,2.65
93.78,103,0.098437334,0,0.398,0.0088,2.87
93.78,125,0.098437334,0,0.398,0.0088,2.26
93.78,92,0.117602289,0,0.398,0.0088,5.95
93.78,93.5,0.117602289,0,0.398,0.0088,5.3
93.78,94,0.117602289,0,0.398,0.0088,5
93.78,94.5,0.117602289,0,0.398,0.0088,4.75
93.78,95.5,0.117602289,0,0.398,0.0088,4.55
93.78,96,0.117602289,0,0.398,0.0088,4.1
93.78,115,0.117602289,0,0.398,0.0088,0.49
93.78,120,0.117602289,0,0.398,0.0088,0.36
93.78,35,0.158670051,0,0.398,0.0088,43.6
93.78,40,0.158670051,0,0.398,0.0088,50.1
93.78,42.5,0.158670051,0,0.398,0.0088,58
93.78,45,0.158670051,0,0.398,0.0088,55.8
93.78,47.5,0.158670051,0,0.398,0.0088,32.6
93.78,50,0.158670051,0,0.398,0.0088,40.05
93.78,55,0.158670051,0,0.398,0.0088,39.2
93.78,60,0.158670051,0,0.398,0.0088,36.25
93.78,65,0.158670051,0,0.398,0.0088,27.55
93.78,70,0.158670051,0,0.398,0.0088,24.65
93.78,72.5,0.158670051,0,0.398,0.0088,24.9
93.78,75,0.158670051,0,0.398,0.0088,20.15
93.78,77.5,0.158670051,0,0.398,0.0088,17.45
93.78,80,0.158670051,0,0.398,0.0088,15.25
93.78,82.5,0.158670051,0,0.398,0.0088,13.15
93.78,85,0.158670051,0,0.398,0.0088,11.15
93.78,87.5,0.158670051,0,0.398,0.0088,9.3
93.78,90,0.158670051,0,0.398,0.0088,7.8
93.78,92.5,0.158670051,0,0.398,0.0088,6.15
93.78,95,0.158670051,0,0.398,0.0088,4.85
93.78,97.5,0.158670051,0,0.398,0.0088,3.8
93.78,100,0.158670051,0,0.398,0.0088,3.05
93.78,105,0.158670051,0,0.398,0.0088,1.76
93.78,110,0.158670051,0,0.398,0.0088,1.09
93.78,115,0.158670051,0,0.398,0.0088,0.61
93.78,120,0.158670051,0,0.398,0.0088,0.38
93.78,125,0.158670051,0,0.398,0.0088,0.37
93.78,130,0.158670051,0,0.398,0.0088,0.2
93.78,135,0.158670051,0,0.398,0.0088,0.19
93.78,140,0.158670051,0,0.398,0.0088,0.35
93.78,145,0.158670051,0,0.398,0.0088,0.48
93.78,150,0.158670051,0,0.398,0.0088,0.37
93.78,155,0.158670051,0,0.398,0.0088,0.27
93.78,160,0.158670051,0,0.398,0.0088,0.32
93.78,165,0.158670051,0,0.398,0.0088,0.22
93.78,170,0.158670051,0,0.398,0.0088,0.38
93.78,175,0.158670051,0,0.398,0.0088,0.18
93.78,65,0.254494829,0,0.398,0.0088,26.65
93.78,70,0.254494829,0,0.398,0.0088,25.95
93.78,75,0.254494829,0,0.398,0.0088,23.3
93.78,80,0.254494829,0,0.398,0.0088,15.85
93.78,85,0.254494829,0,0.398,0.0088,12
93.78,90,0.254494829,0,0.398,0.0088,8.6
93.78,95,0.254494829,0,0.398,0.0088,5.95
93.78,100,0.254494829,0,0.398,0.0088,3.9
93.78,105,0.254494829,0,0.398,0.0088,2.55
93.78,110,0.254494829,0,0.398,0.0088,1.57
93.78,115,0.254494829,0,0.398,0.0088,1.26
93.78,120,0.254494829,0,0.398,0.0088,0.71
93.78,125,0.254494829,0,0.398,0.0088,0.58
93.78,130,0.254494829,0,0.398,0.0088,0.75
93.78,135,0.254494829,0,0.398,0.0088,0.43
93.78,140,0.254494829,0,0.398,0.0088,0.23
93.78,145,0.254494829,0,0.398,0.0088,0.32
93.78,150,0.254494829,0,0.398,0.0088,0.31
93.78,45,0.50363925,0,0.398,0.0088,46.05
93.78,75,0.50363925,0,0.398,0.0088,22.45
93.78,80,0.50363925,0,0.398,0.0088,17.9
93.78,85,0.50363925,0,0.398,0.0088,14.45
93.78,90,0.50363925,0,0.398,0.0088,11.7
93.78,95,0.50363925,0,0.398,0.0088,8.8
93.78,100,0.50363925,0,0.398,0.0088,6.6
93.78,105,0.50363925,0,0.398,0.0088,4.85
93.78,110,0.50363925,0,0.398,0.0088,3.6
93.78,115,0.50363925,0,0.398,0.0088,2.62
93.78,120,0.50363925,0,0.398,0.0088,1.82
93.78,125,0.50363925,0,0.398,0.0088,1.27
93.78,130,0.50363925,0,0.398,0.0088,0.83
93.78,135,0.50363925,0,0.398,0.0088,0.92
93.78,140,0.50363925,0,0.398,0.0088,0.46
93.78,35,1.174412693,0,0.398,0.0088,60.6
93.78,40,1.174412693,0,0.398,0.0088,52.4
93.78,45,1.174412693,0,0.398,0.0088,55.3
93.78,50,1.174412693,0,0.398,0.0088,46.35
93.78,55,1.174412693,0,0.398,0.0088,45.35
93.78,60,1.174412693,0,0.398,0.0088,37.65
93.78,65,1.174412693,0,0.398,0.0088,25.9
93.78,70,1.174412693,0,0.398,0.0088,29.4
93.78,75,1.174412693,0,0.398,0.0088,28.15
93.78,80,1.174412693,0,0.398,0.0088,23.6
93.78,85,1.174412693,0,0.398,0.0088,18.8
93.78,90,1.174412693,0,0.398,0.0088,16
93.78,95,1.174412693,0,0.398,0.0088,14.15
93.78,100,1.174412693,0,0.398,0.0088,11.4
93.78,105,1.174412693,0,0.398,0.0088,9.5
93.78,110,1.174412693,0,0.398,0.0088,7.85
93.78,115,1.174412693,0,0.398,0.0088,6.95
93.78,120,1.174412693,0,0.398,0.0088,5.4
93.78,125,1.174412693,0,0.398,0.0088,4.3
93.78,130,1.174412693,0,0.398,0.0088,3.45
93.78,135,1.174412693,0,0.398,0.0088,4.6
93.78,140,1.174412693,0,0.398,0.0088,2.77
93.78,145,1.174412693,0,0.398,0.0088,2.92
93.78,150,1.174412693,0,0.398,0.0088,1.78
93.78,155,1.174412693,0,0.398,0.0088,1.38
93.78,160,1.174412693,0,0.398,0.0088,1.19
93.78,165,1.174412693,0,0.398,0.0088,0.93
93.78,170,1.174412693,0,0.398,0.0088,1.01
93.78,175,1.174412693,0,0.398,0.0088,0.65
93.78,45,2.170990379,0,0.398,0.0088,46.02
93.78,60,2.170990379,0,0.398,0.0088,41.15
93.78,65,2.170990379,0,0.398,0.0088,37.4
93.78,70,2.170990379,0,0.398,0.0088,33.95
93.78,75,2.170990379,0,0.398,0.0088,30.55
93.78,80,2.170990379,0,0.398,0.0088,27.8
93.78,85,2.170990379,0,0.398,0.0088,24.55
93.78,90,2.170990379,0,0.398,0.0088,22.3
93.78,95,2.170990379,0,0.398,0.0088,18.75
93.78,100,2.170990379,0,0.398,0.0088,17.35
93.78,105,2.170990379,0,0.398,0.0088,18.35
93.78,115,2.170990379,0,0.398,0.0088,14.2
93.78,125,2.170990379,0,0.398,0.0088,9.3
93.78,130,2.170990379,0,0.398,0.0088,9.4
93.78,135,2.170990379,0,0.398,0.0088,7.7
93.78,140,2.170990379,0,0.398,0.0088,5.8
93.78,145,2.170990379,0,0.398,0.0088,4.9
209.24,80,0.005350407,0.0068,0.3034,0.0088,131
209.24,110,0.005350407,0.0068,0.3034,0.0088,111
209.24,120,0.005350407,0.0068,0.3034,0.0088,101
209.24,130,0.005350407,0.0068,0.3034,0.0088,91
209.24,135,0.005350407,0.0068,0.3034,0.0088,84.5
209.24,140,0.005350407,0.0068,0.3034,0.0088,46.5
209.24,145,0.005350407,0.0068,0.3034,0.0088,65.8
209.24,150,0.005350407,0.0068,0.3034,0.0088,60.1
209.24,155,0.005350407,0.0068,0.3034,0.0088,55.9
209.24,160,0.005350407,0.0068,0.3034,0.0088,50.5
209.24,165,0.005350407,0.0068,0.3034,0.0088,45.5
209.24,170,0.005350407,0.0068,0.3034,0.0088,40.2
209.24,175,0.005350407,0.0068,0.3034,0.0088,40.4
209.24,180,0.005350407,0.0068,0.3034,0.0088,30.3
209.24,185,0.005350407,0.0068,0.3034,0.0088,25.5
209.24,190,0.005350407,0.0068,0.3034,0.0088,19.1
209.24,195,0.005350407,0.0068,0.3034,0.0088,14.1
209.24,197.5,0.005350407,0.0068,0.3034,0.0088,14.5
209.24,200,0.005350407,0.0068,0.3034,0.0088,10.2
209.24,202.5,0.005350407,0.0068,0.3034,0.0088,6.8
209.24,205,0.005350407,0.0068,0.3034,0.0088,4.8
209.24,207.5,0.005350407,0.0068,0.3034,0.0088,3.7
209.24,210,0.005350407,0.0068,0.3034,0.0088,2.15
209.24,212.5,0.005350407,0.0068,0.3034,0.0088,0.75
209.24,215,0.005350407,0.0068,0.3034,0.0088,0.35
209.24,217.5,0.005350407,0.0068,0.3034,0.0088,0.2
209.24,220,0.005350407,0.0068,0.3034,0.0088,0.15
209.24,222.5,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,225,0.005350407,0.0068,0.3034,0.0088,0.25
209.24,227.5,0.005350407,0.0068,0.3034,0.0088,0.2
209.24,230,0.005350407,0.0068,0.3034,0.0088,0.1
209.24,232.5,0.005350407,0.0068,0.3034,0.0088,0.15
209.24,235,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,237.5,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,240,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,242.5,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,245,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,250,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,260,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,270,0.005350407,0.0068,0.3034,0.0088,0.3
209.24,280,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,290,0.005350407,0.0068,0.3034,0.0088,0.05
209.24,300,0.005350407,0.0068,0.3034,0.0088,0.15
209.24,145,0.024515362,0.0068,0.3034,0.0088,66.5
209.24,175,0.024515362,0.0068,0.3034,0.0088,36
209.24,185,0.024515362,0.0068,0.3034,0.0088,26.5
209.24,195,0.024515362,0.0068,0.3034,0.0088,16.5
209.24,200,0.024515362,0.0068,0.3034,0.0088,11.3
209.24,202.5,0.024515362,0.0068,0.3034,0.0088,10.5
209.24,205,0.024515362,0.0068,0.3034,0.0088,8.5
209.24,207.5,0.024515362,0.0068,0.3034,0.0088,3.7
209.24,210,0.024515362,0.0068,0.3034,0.0088,2.55
209.24,212.5,0.024515362,0.0068,0.3034,0.0088,1.75
209.24,215,0.024515362,0.0068,0.3034,0.0088,0.9
209.24,217.5,0.024515362,0.0068,0.3034,0.0088,0.5
209.24,220,0.024515362,0.0068,0.3034,0.0088,0.3
209.24,222.5,0.024515362,0.0068,0.3034,0.0088,0.25
209.24,225,0.024515362,0.0068,0.3034,0.0088,0.25
209.24,227.5,0.024515362,0.0068,0.3034,0.0088,0.3
209.24,230,0.024515362,0.0068,0.3034,0.0088,2.6
209.24,232.5,0.024515362,0.0068,0.3034,0.0088,2.6
209.24,235,0.024515362,0.0068,0.3034,0.0088,2.6
209.24,237.5,0.024515362,0.0068,0.3034,0.0088,3.3
209.24,240,0.024515362,0.0068,0.3034,0.0088,2.6
209.24,242.5,0.024515362,0.0068,0.3034,0.0088,0.45
209.24,245,0.024515362,0.0068,0.3034,0.0088,2.6
209.24,250,0.024515362,0.0068,0.3034,0.0088,2.6
209.24,260,0.024515362,0.0068,0.3034,0.0088,2.6
209.24,160,0.043680318,0.0068,0.3034,0.0088,51.8
209.24,170,0.043680318,0.0068,0.3034,0.0088,42
209.24,192.5,0.043680318,0.0068,0.3034,0.0088,20.3
209.24,195,0.043680318,0.0068,0.3034,0.0088,17
209.24,200,0.043680318,0.0068,0.3034,0.0088,13.3
209.24,205,0.043680318,0.0068,0.3034,0.0088,10.1
209.24,207.5,0.043680318,0.0068,0.3034,0.0088,9.9
209.24,210,0.043680318,0.0068,0.3034,0.0088,7.4
209.24,212.5,0.043680318,0.0068,0.3034,0.0088,5.6
209.24,215,0.043680318,0.0068,0.3034,0.0088,5.2
209.24,217.5,0.043680318,0.0068,0.3034,0.0088,6
209.24,220,0.043680318,0.0068,0.3034,0.0088,2.85
209.24,222.5,0.043680318,0.0068,0.3034,0.0088,4.9
209.24,225,0.043680318,0.0068,0.3034,0.0088,5
209.24,227.5,0.043680318,0.0068,0.3034,0.0088,5
209.24,230,0.043680318,0.0068,0.3034,0.0088,1.2
209.24,232.5,0.043680318,0.0068,0.3034,0.0088,2.15
209.24,235,0.043680318,0.0068,0.3034,0.0088,5
209.24,242.5,0.043680318,0.0068,0.3034,0.0088,0.5
209.24,245,0.043680318,0.0068,0.3034,0.0088,0.5
209.24,260,0.043680318,0.0068,0.3034,0.0088,2.6
209.24,197.5,0.062845273,0.0068,0.3034,0.0088,17
209.24,205,0.062845273,0.0068,0.3034,0.0088,12
209.24,207.5,0.062845273,0.0068,0.3034,0.0088,11
209.24,210,0.062845273,0.0068,0.3034,0.0088,7.9
209.24,212.5,0.062845273,0.0068,0.3034,0.0088,7.3
209.24,215,0.062845273,0.0068,0.3034,0.0088,6.3
209.24,217.5,0.062845273,0.0068,0.3034,0.0088,6.2
209.24,220,0.062845273,0.0068,0.3034,0.0088,3.3
209.24,222.5,0.062845273,0.0068,0.3034,0.0088,5.5
209.24,225,0.062845273,0.0068,0.3034,0.0088,2.55
209.24,227.5,0.062845273,0.0068,0.3034,0.0088,4.8
209.24,230,0.062845273,0.0068,0.3034,0.0088,1.4
209.24,232.5,0.062845273,0.0068,0.3034,0.0088,4.8
209.24,235,0.062845273,0.0068,0.3034,0.0088,0.95
209.24,240,0.062845273,0.0068,0.3034,0.0088,0.65
209.24,245,0.062845273,0.0068,0.3034,0.0088,0.55
209.24,250,0.062845273,0.0068,0.3034,0.0088,3.7
209.24,255,0.062845273,0.0068,0.3034,0.0088,4.3
209.24,160,0.082010229,0.0068,0.3034,0.0088,52
209.24,170,0.082010229,0.0068,0.3034,0.0088,42.5
209.24,175,0.082010229,0.0068,0.3034,0.0088,37.5
209.24,180,0.082010229,0.0068,0.3034,0.0088,32.5
209.24,185,0.082010229,0.0068,0.3034,0.0088,25.6
209.24,190,0.082010229,0.0068,0.3034,0.0088,21.3
209.24,195,0.082010229,0.0068,0.3034,0.0088,18.8
209.24,200,0.082010229,0.0068,0.3034,0.0088,13
209.24,210,0.082010229,0.0068,0.3034,0.0088,7.2
209.24,220,0.082010229,0.0068,0.3034,0.0088,3.4
209.24,230,0.082010229,0.0068,0.3034,0.0088,1.5
209.24,240,0.082010229,0.0068,0.3034,0.0088,0.7
209.24,250,0.082010229,0.0068,0.3034,0.0088,0.35
209.24,260,0.082010229,0.0068,0.3034,0.0088,0.6
209.24,270,0.082010229,0.0068,0.3034,0.0088,0.5
209.24,280,0.082010229,0.0068,0.3034,0.0088,0.4
209.24,290,0.082010229,0.0068,0.3034,0.0088,0.35
209.24,310,0.082010229,0.0068,0.3034,0.0088,0.15
209.24,330,0.082010229,0.0068,0.3034,0.0088,0.1
209.24,190,0.098437334,0.0068,0.3034,0.0088,23.5
209.24,205,0.098437334,0.0068,0.3034,0.0088,12.2
209.24,207.5,0.098437334,0.0068,0.3034,0.0088,10.4
209.24,210,0.098437334,0.0068,0.3034,0.0088,7.6
209.24,212.5,0.098437334,0.0068,0.3034,0.0088,6.6
209.24,215,0.098437334,0.0068,0.3034,0.0088,8
209.24,217.5,0.098437334,0.0068,0.3034,0.0088,5.1
209.24,220,0.098437334,0.0068,0.3034,0.0088,4.8
209.24,225,0.098437334,0.0068,0.3034,0.0088,5.5
209.24,227.5,0.098437334,0.0068,0.3034,0.0088,5
209.24,245,0.098437334,0.0068,0.3034,0.0088,5
209.24,250,0.098437334,0.0068,0.3034,0.0088,4.9
209.24,255,0.098437334,0.0068,0.3034,0.0088,5
209.24,260,0.098437334,0.0068,0.3034,0.0088,4.9
209.24,217.5,0.117602289,0.0068,0.3034,0.0088,6.7
209.24,222.5,0.117602289,0.0068,0.3034,0.0088,6.5
209.24,250,0.117602289,0.0068,0.3034,0.0088,4.8
209.24,260,0.117602289,0.0068,0.3034,0.0088,4.5
209.24,55,0.158670051,0.0068,0.3034,0.0088,154.3
209.24,60,0.158670051,0.0068,0.3034,0.0088,149.3
209.24,65,0.158670051,0.0068,0.3034,0.0088,144.3
209.24,70,0.158670051,0.0068,0.3034,0.0088,139.2
209.24,75,0.158670051,0.0068,0.3034,0.0088,133.8
209.24,80,0.158670051,0.0068,0.3034,0.0088,129.3
209.24,85,0.158670051,0.0068,0.3034,0.0088,124
209.24,90,0.158670051,0.0068,0.3034,0.0088,132.6
209.24,95,0.158670051,0.0068,0.3034,0.0088,114.2
209.24,97.5,0.158670051,0.0068,0.3034,0.0088,111.7
209.24,100,0.158670051,0.0068,0.3034,0.0088,109.2
209.24,105,0.158670051,0.0068,0.3034,0.0088,104.2
209.24,110,0.158670051,0.0068,0.3034,0.0088,96.5
209.24,115,0.158670051,0.0068,0.3034,0.0088,95.7
209.24,120,0.158670051,0.0068,0.3034,0.0088,90.8
209.24,125,0.158670051,0.0068,0.3034,0.0088,84.5
209.24,130,0.158670051,0.0068,0.3034,0.0088,87.8
209.24,135,0.158670051,0.0068,0.3034,0.0088,81.25
209.24,140,0.158670051,0.0068,0.3034,0.0088,69.9
209.24,145,0.158670051,0.0068,0.3034,0.0088,78.2
209.24,150,0.158670051,0.0068,0.3034,0.0088,60.1
209.24,155,0.158670051,0.0068,0.3034,0.0088,59.9
209.24,160,0.158670051,0.0068,0.3034,0.0088,50.4
209.24,165,0.158670051,0.0068,0.3034,0.0088,45.9
209.24,170,0.158670051,0.0068,0.3034,0.0088,40.7
209.24,175,0.158670051,0.0068,0.3034,0.0088,36.4
209.24,180,0.158670051,0.0068,0.3034,0.0088,32.3
209.24,185,0.158670051,0.0068,0.3034,0.0088,27.2
209.24,190,0.158670051,0.0068,0.3034,0.0088,22.2
209.24,195,0.158670051,0.0068,0.3034,0.0088,18.2
209.24,200,0.158670051,0.0068,0.3034,0.0088,14.6
209.24,210,0.158670051,0.0068,0.3034,0.0088,10
209.24,220,0.158670051,0.0068,0.3034,0.0088,5
209.24,230,0.158670051,0.0068,0.3034,0.0088,2.7
209.24,240,0.158670051,0.0068,0.3034,0.0088,2.05
209.24,250,0.158670051,0.0068,0.3034,0.0088,0.75
209.24,260,0.158670051,0.0068,0.3034,0.0088,0.6
209.24,270,0.158670051,0.0068,0.3034,0.0088,0.65
209.24,280,0.158670051,0.0068,0.3034,0.0088,0.65
209.24,290,0.158670051,0.0068,0.3034,0.0088,0.65
209.24,300,0.158670051,0.0068,0.3034,0.0088,0.55
209.24,310,0.158670051,0.0068,0.3034,0.0088,0.5
209.24,320,0.158670051,0.0068,0.3034,0.0088,0.5
209.24,95,0.254494829,0.0068,0.3034,0.0088,114.2
209.24,100,0.254494829,0.0068,0.3034,0.0088,109.3
209.24,120,0.254494829,0.0068,0.3034,0.0088,89.6
