Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
100.1,90.0,0.33387212589043525,0.0525,0.2448,0.0088,11.6
100.1,92.5,0.33387212589043525,0.0525,0.2448,0.0088,9.7
100.1,95.0,0.33387212589043525,0.0525,0.2448,0.0088,8.25
100.1,97.5,0.33387212589043525,0.0525,0.2448,0.0088,6.6
100.1,100.0,0.33387212589043525,0.0525,0.2448,0.0088,5.4
100.1,105.0,0.33387212589043525,0.0525,0.2448,0.0088,3.4
100.1,110.0,0.33387212589043525,0.0525,0.2448,0.0088,2.05
100.1,115.0,0.33387212589043525,0.0525,0.2448,0.0088,1.26
100.1,120.0,0.33387212589043525,0.0525,0.2448,0.0088,0.76
100.1,125.0,0.33387212589043525,0.0525,0.2448,0.0088,0.48
100.1,130.0,0.33387212589043525,0.0525,0.2448,0.0088,0.55
100.1,135.0,0.33387212589043525,0.0525,0.2448,0.0088,0.33
100.1,42.5,0.5063567254797576,0.0525,0.2448,0.0088,56.4
100.1,60.0,0.5063567254797576,0.0525,0.2448,0.0088,39.25
100.1,70.0,0.5063567254797576,0.0525,0.2448,0.0088,29.55
100.1,72.5,0.5063567254797576,0.0525,0.2448,0.0088,26.85
100.1,75.0,0.5063567254797576,0.0525,0.2448,0.0088,24.55
100.1,77.5,0.5063567254797576,0.0525,0.2448,0.0088,22.55
100.1,80.0,0.5063567254797576,0.0525,0.2448,0.0088,20.35
100.1,82.5,0.5063567254797576,0.0525,0.2448,0.0088,18.35
100.1,85.0,0.5063567254797576,0.0525,0.2448,0.0088,16.15
100.1,87.5,0.5063567254797576,0.0525,0.2448,0.0088,14.2
100.1,90.0,0.5063567254797576,0.0525,0.2448,0.0088,12.6
100.1,92.5,0.5063567254797576,0.0525,0.2448,0.0088,10.7
100.1,95.0,0.5063567254797576,0.0525,0.2448,0.0088,9.3
100.1,97.5,0.5063567254797576,0.0525,0.2448,0.0088,7.7
100.1,100.0,0.5063567254797576,0.0525,0.2448,0.0088,6.75
100.1,105.0,0.5063567254797576,0.0525,0.2448,0.0088,4.7
100.1,110.0,0.5063567254797576,0.0525,0.2448,0.0088,3.1
100.1,115.0,0.5063567254797576,0.0525,0.2448,0.0088,2.16
100.1,120.0,0.5063567254797576,0.0525,0.2448,0.0088,1.46
100.1,125.0,0.5063567254797576,0.0525,0.2448,0.0088,0.96
100.1,130.0,0.5063567254797576,0.0525,0.2448,0.0088,0.65
100.1,135.0,0.5063567254797576,0.0525,0.2448,0.0088,0.55
100.1,60.0,0.6596763695591553,0.0525,0.2448,0.0088,38.95
100.1,65.0,0.6596763695591553,0.0525,0.2448,0.0088,33.55
100.1,70.0,0.6596763695591553,0.0525,0.2448,0.0088,29.3
100.1,72.5,0.6596763695591553,0.0525,0.2448,0.0088,27.0
100.1,75.0,0.6596763695591553,0.0525,0.2448,0.0088,24.75
100.1,77.5,0.6596763695591553,0.0525,0.2448,0.0088,22.5
100.1,80.0,0.6596763695591553,0.0525,0.2448,0.0088,20.4
100.1,82.5,0.6596763695591553,0.0525,0.2448,0.0088,18.3
100.1,85.0,0.6596763695591553,0.0525,0.2448,0.0088,16.4
100.1,87.5,0.6596763695591553,0.0525,0.2448,0.0088,14.6
100.1,90.0,0.6596763695591553,0.0525,0.2448,0.0088,13.0
100.1,92.5,0.6596763695591553,0.0525,0.2448,0.0088,11.4
100.1,95.0,0.6596763695591553,0.0525,0.2448,0.0088,9.85
100.1,97.5,0.6596763695591553,0.0525,0.2448,0.0088,8.6
100.1,100.0,0.6596763695591553,0.0525,0.2448,0.0088,7.25
100.1,105.0,0.6596763695591553,0.0525,0.2448,0.0088,5.2
100.1,110.0,0.6596763695591553,0.0525,0.2448,0.0088,4.0
100.1,115.0,0.6596763695591553,0.0525,0.2448,0.0088,2.98
100.1,120.0,0.6596763695591553,0.0525,0.2448,0.0088,1.84
100.1,125.0,0.6596763695591553,0.0525,0.2448,0.0088,1.53
100.1,130.0,0.6596763695591553,0.0525,0.2448,0.0088,1.1
100.1,135.0,0.6596763695591553,0.0525,0.2448,0.0088,0.83
100.1,140.0,0.6596763695591553,0.0525,0.2448,0.0088,0.58
100.1,145.0,0.6596763695591553,0.0525,0.2448,0.0088,0.47
100.1,150.0,0.6596763695591553,0.0525,0.2448,0.0088,0.41
100.1,35.0,1.1771301683271225,0.0525,0.2448,0.0088,63.95
100.1,37.5,1.1771301683271225,0.0525,0.2448,0.0088,62.15
100.1,40.0,1.1771301683271225,0.0525,0.2448,0.0088,58.95
100.1,42.5,1.1771301683271225,0.0525,0.2448,0.0088,56.45
100.1,45.0,1.1771301683271225,0.0525,0.2448,0.0088,53.95
100.1,47.5,1.1771301683271225,0.0525,0.2448,0.0088,51.45
100.1,50.0,1.1771301683271225,0.0525,0.2448,0.0088,49.0
100.1,55.0,1.1771301683271225,0.0525,0.2448,0.0088,44.0
100.1,57.5,1.1771301683271225,0.0525,0.2448,0.0088,42.4
100.1,60.0,1.1771301683271225,0.0525,0.2448,0.0088,39.1
100.1,62.5,1.1771301683271225,0.0525,0.2448,0.0088,36.65
100.1,65.0,1.1771301683271225,0.0525,0.2448,0.0088,34.3
100.1,67.5,1.1771301683271225,0.0525,0.2448,0.0088,31.95
100.1,70.0,1.1771301683271225,0.0525,0.2448,0.0088,29.65
100.1,72.5,1.1771301683271225,0.0525,0.2448,0.0088,27.4
100.1,75.0,1.1771301683271225,0.0525,0.2448,0.0088,25.35
100.1,77.5,1.1771301683271225,0.0525,0.2448,0.0088,23.25
100.1,80.0,1.1771301683271225,0.0525,0.2448,0.0088,21.35
100.1,82.5,1.1771301683271225,0.0525,0.2448,0.0088,19.6
100.1,85.0,1.1771301683271225,0.0525,0.2448,0.0088,17.8
100.1,87.5,1.1771301683271225,0.0525,0.2448,0.0088,16.3
100.1,90.0,1.1771301683271225,0.0525,0.2448,0.0088,14.7
100.1,92.5,1.1771301683271225,0.0525,0.2448,0.0088,13.35
100.1,95.0,1.1771301683271225,0.0525,0.2448,0.0088,11.85
100.1,97.5,1.1771301683271225,0.0525,0.2448,0.0088,10.8
100.1,100.0,1.1771301683271225,0.0525,0.2448,0.0088,9.75
100.1,105.0,1.1771301683271225,0.0525,0.2448,0.0088,7.7
100.1,110.0,1.1771301683271225,0.0525,0.2448,0.0088,6.3
100.1,115.0,1.1771301683271225,0.0525,0.2448,0.0088,4.7
100.1,120.0,1.1771301683271225,0.0525,0.2448,0.0088,3.65
100.1,125.0,1.1771301683271225,0.0525,0.2448,0.0088,2.99
100.1,130.0,1.1771301683271225,0.0525,0.2448,0.0088,2.41
100.1,135.0,1.1771301683271225,0.0525,0.2448,0.0088,1.86
100.1,140.0,1.1771301683271225,0.0525,0.2448,0.0088,1.4
100.1,145.0,1.1771301683271225,0.0525,0.2448,0.0088,1.16
100.1,150.0,1.1771301683271225,0.0525,0.2448,0.0088,0.94
100.1,42.5,1.5795942340355413,0.0525,0.2448,0.0088,56.5
100.1,45.0,1.5795942340355413,0.0525,0.2448,0.0088,53.95
100.1,47.5,1.5795942340355413,0.0525,0.2448,0.0088,52.25
100.1,50.0,1.5795942340355413,0.0525,0.2448,0.0088,49.0
100.1,55.0,1.5795942340355413,0.0525,0.2448,0.0088,44.9
100.1,60.0,1.5795942340355413,0.0525,0.2448,0.0088,39.15
100.1,65.0,1.5795942340355413,0.0525,0.2448,0.0088,35.35
100.1,70.0,1.5795942340355413,0.0525,0.2448,0.0088,29.9
100.1,72.5,1.5795942340355413,0.0525,0.2448,0.0088,27.7
100.1,75.0,1.5795942340355413,0.0525,0.2448,0.0088,25.65
100.1,77.5,1.5795942340355413,0.0525,0.2448,0.0088,23.75
100.1,80.0,1.5795942340355413,0.0525,0.2448,0.0088,21.95
100.1,82.5,1.5795942340355413,0.0525,0.2448,0.0088,20.35
100.1,85.0,1.5795942340355413,0.0525,0.2448,0.0088,18.6
100.1,87.5,1.5795942340355413,0.0525,0.2448,0.0088,17.25
100.1,90.0,1.5795942340355413,0.0525,0.2448,0.0088,15.8
100.1,92.5,1.5795942340355413,0.0525,0.2448,0.0088,14.6
100.1,95.0,1.5795942340355413,0.0525,0.2448,0.0088,13.3
100.1,97.5,1.5795942340355413,0.0525,0.2448,0.0088,12.2
100.1,100.0,1.5795942340355413,0.0525,0.2448,0.0088,11.05
100.1,105.0,1.5795942340355413,0.0525,0.2448,0.0088,9.25
100.1,110.0,1.5795942340355413,0.0525,0.2448,0.0088,7.55
100.1,115.0,1.5795942340355413,0.0525,0.2448,0.0088,6.45
100.1,120.0,1.5795942340355413,0.0525,0.2448,0.0088,5.05
100.1,125.0,1.5795942340355413,0.0525,0.2448,0.0088,4.25
100.1,130.0,1.5795942340355413,0.0525,0.2448,0.0088,3.45
100.1,135.0,1.5795942340355413,0.0525,0.2448,0.0088,2.96
100.1,140.0,1.5795942340355413,0.0525,0.2448,0.0088,2.2
100.1,145.0,1.5795942340355413,0.0525,0.2448,0.0088,2.16
100.1,150.0,1.5795942340355413,0.0525,0.2448,0.0088,1.75
100.1,42.5,2.173707854843207,0.0525,0.2448,0.0088,57.95
100.1,45.0,2.173707854843207,0.0525,0.2448,0.0088,55.45
100.1,47.5,2.173707854843207,0.0525,0.2448,0.0088,52.9
100.1,50.0,2.173707854843207,0.0525,0.2448,0.0088,49.0
100.1,55.0,2.173707854843207,0.0525,0.2448,0.0088,45.65
100.1,60.0,2.173707854843207,0.0525,0.2448,0.0088,40.5
100.1,65.0,2.173707854843207,0.0525,0.2448,0.0088,36.3
100.1,70.0,2.173707854843207,0.0525,0.2448,0.0088,32.0
100.1,72.5,2.173707854843207,0.0525,0.2448,0.0088,29.45
100.1,75.0,2.173707854843207,0.0525,0.2448,0.0088,27.45
100.1,77.5,2.173707854843207,0.0525,0.2448,0.0088,26.0
100.1,80.0,2.173707854843207,0.0525,0.2448,0.0088,24.5
100.1,82.5,2.173707854843207,0.0525,0.2448,0.0088,22.95
100.1,85.0,2.173707854843207,0.0525,0.2448,0.0088,21.4
100.1,87.5,2.173707854843207,0.0525,0.2448,0.0088,19.0
100.1,90.0,2.173707854843207,0.0525,0.2448,0.0088,17.9
100.1,92.5,2.173707854843207,0.0525,0.2448,0.0088,17.4
100.1,95.0,2.173707854843207,0.0525,0.2448,0.0088,15.75
100.1,97.5,2.173707854843207,0.0525,0.2448,0.0088,14.95
100.1,100.0,2.173707854843207,0.0525,0.2448,0.0088,13.0
100.1,105.0,2.173707854843207,0.0525,0.2448,0.0088,12.0
100.1,110.0,2.173707854843207,0.0525,0.2448,0.0088,8.5
100.1,115.0,2.173707854843207,0.0525,0.2448,0.0088,9.2
100.1,120.0,2.173707854843207,0.0525,0.2448,0.0088,8.2
100.1,125.0,2.173707854843207,0.0525,0.2448,0.0088,6.0
100.1,130.0,2.173707854843207,0.0525,0.2448,0.0088,4.5
100.1,135.0,2.173707854843207,0.0525,0.2448,0.0088,4.2
100.1,145.0,2.173707854843207,0.0525,0.2448,0.0088,4.5
113.7,37.5,0.008067882221715212,0.0128,0.2496,0.0088,58.6
113.7,40.0,0.008067882221715212,0.0128,0.2496,0.0088,66.75
113.7,42.5,0.008067882221715212,0.0128,0.2496,0.0088,47.25
113.7,45.0,0.008067882221715212,0.0128,0.2496,0.0088,53.85
113.7,47.5,0.008067882221715212,0.0128,0.2496,0.0088,61.7
113.7,50.0,0.008067882221715212,0.0128,0.2496,0.0088,32.0
113.7,55.0,0.008067882221715212,0.0128,0.2496,0.0088,54.2
113.7,57.5,0.008067882221715212,0.0128,0.2496,0.0088,55.55
113.7,60.0,0.008067882221715212,0.0128,0.2496,0.0088,41.45
113.7,62.5,0.008067882221715212,0.0128,0.2496,0.0088,52.85
113.7,65.0,0.008067882221715212,0.0128,0.2496,0.0088,50.4
113.7,67.5,0.008067882221715212,0.0128,0.2496,0.0088,45.55
113.7,70.0,0.008067882221715212,0.0128,0.2496,0.0088,45.0
113.7,72.5,0.008067882221715212,0.0128,0.2496,0.0088,40.55
113.7,75.0,0.008067882221715212,0.0128,0.2496,0.0088,40.1
113.7,77.5,0.008067882221715212,0.0128,0.2496,0.0088,37.4
113.7,80.0,0.008067882221715212,0.0128,0.2496,0.0088,34.0
113.7,82.5,0.008067882221715212,0.0128,0.2496,0.0088,32.5
113.7,85.0,0.008067882221715212,0.0128,0.2496,0.0088,29.95
113.7,87.5,0.008067882221715212,0.0128,0.2496,0.0088,26.6
113.7,90.0,0.008067882221715212,0.0128,0.2496,0.0088,24.0
113.7,92.5,0.008067882221715212,0.0128,0.2496,0.0088,22.05
113.7,95.0,0.008067882221715212,0.0128,0.2496,0.0088,19.75
113.7,96.0,0.008067882221715212,0.0128,0.2496,0.0088,18.55
113.7,97.0,0.008067882221715212,0.0128,0.2496,0.0088,17.45
113.7,97.5,0.008067882221715212,0.0128,0.2496,0.0088,17.15
113.7,98.0,0.008067882221715212,0.0128,0.2496,0.0088,17.3
113.7,99.0,0.008067882221715212,0.0128,0.2496,0.0088,16.0
113.7,99.5,0.008067882221715212,0.0128,0.2496,0.0088,14.85
113.7,100.0,0.008067882221715212,0.0128,0.2496,0.0088,13.9
113.7,101.0,0.008067882221715212,0.0128,0.2496,0.0088,13.9
113.7,102.0,0.008067882221715212,0.0128,0.2496,0.0088,12.0
113.7,103.0,0.008067882221715212,0.0128,0.2496,0.0088,11.0
113.7,104.0,0.008067882221715212,0.0128,0.2496,0.0088,10.6
113.7,105.0,0.008067882221715212,0.0128,0.2496,0.0088,9.0
113.7,106.0,0.008067882221715212,0.0128,0.2496,0.0088,8.0
113.7,107.0,0.008067882221715212,0.0128,0.2496,0.0088,7.6
113.7,108.0,0.008067882221715212,0.0128,0.2496,0.0088,6.75
113.7,109.0,0.008067882221715212,0.0128,0.2496,0.0088,5.05
113.7,110.0,0.008067882221715212,0.0128,0.2496,0.0088,4.0
113.7,111.0,0.008067882221715212,0.0128,0.2496,0.0088,3.4
113.7,112.0,0.008067882221715212,0.0128,0.2496,0.0088,2.73
113.7,113.0,0.008067882221715212,0.0128,0.2496,0.0088,1.6
113.7,114.0,0.008067882221715212,0.0128,0.2496,0.0088,1.19
113.7,115.0,0.008067882221715212,0.0128,0.2496,0.0088,0.65
113.7,116.0,0.008067882221715212,0.0128,0.2496,0.0088,0.43
113.7,117.0,0.008067882221715212,0.0128,0.2496,0.0088,0.29
113.7,118.0,0.008067882221715212,0.0128,0.2496,0.0088,0.19
113.7,119.0,0.008067882221715212,0.0128,0.2496,0.0088,0.2
113.7,120.0,0.008067882221715212,0.0128,0.2496,0.0088,0.06
113.7,121.0,0.008067882221715212,0.0128,0.2496,0.0088,0.04
113.7,125.0,0.008067882221715212,0.0128,0.2496,0.0088,0.02
113.7,130.0,0.008067882221715212,0.0128,0.2496,0.0088,0.04
113.7,135.0,0.008067882221715212,0.0128,0.2496,0.0088,0.05
113.7,140.0,0.008067882221715212,0.0128,0.2496,0.0088,0.01
113.7,145.0,0.008067882221715212,0.0128,0.2496,0.0088,0.01
113.7,150.0,0.008067882221715212,0.0128,0.2496,0.0088,0.01
113.7,155.0,0.008067882221715212,0.0128,0.2496,0.0088,4.3
113.7,160.0,0.008067882221715212,0.0128,0.2496,0.0088,0.1
113.7,165.0,0.008067882221715212,0.0128,0.2496,0.0088,0.01
113.7,85.0,0.02723283773163992,0.0128,0.2496,0.0088,29.0
113.7,95.0,0.02723283773163992,0.0128,0.2496,0.0088,19.05
113.7,98.0,0.02723283773163992,0.0128,0.2496,0.0088,16.25
113.7,100.0,0.02723283773163992,0.0128,0.2496,0.0088,14.3
113.7,101.0,0.02723283773163992,0.0128,0.2496,0.0088,13.3
113.7,102.0,0.02723283773163992,0.0128,0.2496,0.0088,12.15
113.7,103.0,0.02723283773163992,0.0128,0.2496,0.0088,11.1
113.7,104.0,0.02723283773163992,0.0128,0.2496,0.0088,10.15
113.7,105.0,0.02723283773163992,0.0128,0.2496,0.0088,9.5
113.7,106.0,0.02723283773163992,0.0128,0.2496,0.0088,8.1
113.7,107.0,0.02723283773163992,0.0128,0.2496,0.0088,7.8
113.7,108.0,0.02723283773163992,0.0128,0.2496,0.0088,6.15
113.7,109.0,0.02723283773163992,0.0128,0.2496,0.0088,5.35
113.7,110.0,0.02723283773163992,0.0128,0.2496,0.0088,4.45
113.7,111.0,0.02723283773163992,0.0128,0.2496,0.0088,4.45
113.7,112.0,0.02723283773163992,0.0128,0.2496,0.0088,2.99
113.7,113.0,0.02723283773163992,0.0128,0.2496,0.0088,3.05
113.7,114.0,0.02723283773163992,0.0128,0.2496,0.0088,1.72
113.7,115.0,0.02723283773163992,0.0128,0.2496,0.0088,1.27
113.7,116.0,0.02723283773163992,0.0128,0.2496,0.0088,0.92
113.7,117.0,0.02723283773163992,0.0128,0.2496,0.0088,0.62
113.7,118.0,0.02723283773163992,0.0128,0.2496,0.0088,0.45
113.7,119.0,0.02723283773163992,0.0128,0.2496,0.0088,0.27
113.7,120.0,0.02723283773163992,0.0128,0.2496,0.0088,0.27
113.7,123.0,0.02723283773163992,0.0128,0.2496,0.0088,0.22
113.7,125.0,0.02723283773163992,0.0128,0.2496,0.0088,0.15
113.7,130.0,0.02723283773163992,0.0128,0.2496,0.0088,0.11
113.7,135.0,0.02723283773163992,0.0128,0.2496,0.0088,0.11
113.7,140.0,0.02723283773163992,0.0128,0.2496,0.0088,0.11
113.7,75.0,0.04639779324156463,0.0128,0.2496,0.0088,39.15
113.7,80.0,0.04639779324156463,0.0128,0.2496,0.0088,34.2
113.7,85.0,0.04639779324156463,0.0128,0.2496,0.0088,29.05
113.7,101.0,0.04639779324156463,0.0128,0.2496,0.0088,13.35
113.7,103.0,0.04639779324156463,0.0128,0.2496,0.0088,11.3
113.7,104.0,0.04639779324156463,0.0128,0.2496,0.0088,10.95
113.7,105.0,0.04639779324156463,0.0128,0.2496,0.0088,9.4
113.7,106.0,0.04639779324156463,0.0128,0.2496,0.0088,8.45
113.7,107.0,0.04639779324156463,0.0128,0.2496,0.0088,8.35
113.7,108.0,0.04639779324156463,0.0128,0.2496,0.0088,7.55
113.7,109.0,0.04639779324156463,0.0128,0.2496,0.0088,6.0
113.7,110.0,0.04639779324156463,0.0128,0.2496,0.0088,5.15
113.7,111.0,0.04639779324156463,0.0128,0.2496,0.0088,4.35
113.7,112.0,0.04639779324156463,0.0128,0.2496,0.0088,4.25
113.7,113.0,0.04639779324156463,0.0128,0.2496,0.0088,3.6
113.7,114.0,0.04639779324156463,0.0128,0.2496,0.0088,2.9
113.7,115.0,0.04639779324156463,0.0128,0.2496,0.0088,2.33
113.7,116.0,0.04639779324156463,0.0128,0.2496,0.0088,1.85
113.7,117.0,0.04639779324156463,0.0128,0.2496,0.0088,1.79
113.7,118.0,0.04639779324156463,0.0128,0.2496,0.0088,1.52
113.7,119.0,0.04639779324156463,0.0128,0.2496,0.0088,0.89
113.7,120.0,0.04639779324156463,0.0128,0.2496,0.0088,0.57
113.7,121.0,0.04639779324156463,0.0128,0.2496,0.0088,0.69
113.7,125.0,0.04639779324156463,0.0128,0.2496,0.0088,0.3
113.7,130.0,0.04639779324156463,0.0128,0.2496,0.0088,0.14
113.7,140.0,0.04639779324156463,0.0128,0.2496,0.0088,0.11
113.7,102.0,0.06556274875148935,0.0128,0.2496,0.0088,12.5
113.7,103.0,0.06556274875148935,0.0128,0.2496,0.0088,11.6
113.7,104.0,0.06556274875148935,0.0128,0.2496,0.0088,10.8
113.7,105.0,0.06556274875148935,0.0128,0.2496,0.0088,9.95
113.7,106.0,0.06556274875148935,0.0128,0.2496,0.0088,8.85
113.7,108.0,0.06556274875148935,0.0128,0.2496,0.0088,7.05
113.7,109.0,0.06556274875148935,0.0128,0.2496,0.0088,6.1
113.7,110.0,0.06556274875148935,0.0128,0.2496,0.0088,5.6
113.7,111.0,0.06556274875148935,0.0128,0.2496,0.0088,4.9
113.7,112.0,0.06556274875148935,0.0128,0.2496,0.0088,4.1
113.7,113.0,0.06556274875148935,0.0128,0.2496,0.0088,3.75
113.7,114.0,0.06556274875148935,0.0128,0.2496,0.0088,3.1
113.7,115.0,0.06556274875148935,0.0128,0.2496,0.0088,2.6
113.7,116.0,0.06556274875148935,0.0128,0.2496,0.0088,2.65
113.7,117.0,0.06556274875148935,0.0128,0.2496,0.0088,2.41
113.7,118.0,0.06556274875148935,0.0128,0.2496,0.0088,2.1
113.7,119.0,0.06556274875148935,0.0128,0.2496,0.0088,1.71
113.7,120.0,0.06556274875148935,0.0128,0.2496,0.0088,1.07
113.7,121.0,0.06556274875148935,0.0128,0.2496,0.0088,1.19
113.7,122.0,0.06556274875148935,0.0128,0.2496,0.0088,0.68
113.7,123.0,0.06556274875148935,0.0128,0.2496,0.0088,0.82
113.7,125.0,0.06556274875148935,0.0128,0.2496,0.0088,0.29
113.7,130.0,0.06556274875148935,0.0128,0.2496,0.0088,0.16
113.7,80.0,0.08472770426141404,0.0128,0.2496,0.0088,34.3
113.7,85.0,0.08472770426141404,0.0128,0.2496,0.0088,29.15
113.7,90.0,0.08472770426141404,0.0128,0.2496,0.0088,24.25
113.7,95.0,0.08472770426141404,0.0128,0.2496,0.0088,19.2
113.7,97.5,0.08472770426141404,0.0128,0.2496,0.0088,16.7
113.7,100.0,0.08472770426141404,0.0128,0.2496,0.0088,14.55
113.7,105.0,0.08472770426141404,0.0128,0.2496,0.0088,9.6
113.7,110.0,0.08472770426141404,0.0128,0.2496,0.0088,5.7
113.7,115.0,0.08472770426141404,0.0128,0.2496,0.0088,3.0
113.7,120.0,0.08472770426141404,0.0128,0.2496,0.0088,1.3
113.7,125.0,0.08472770426141404,0.0128,0.2496,0.0088,0.54
113.7,130.0,0.08472770426141404,0.0128,0.2496,0.0088,0.38
113.7,135.0,0.08472770426141404,0.0128,0.2496,0.0088,0.24
113.7,140.0,0.08472770426141404,0.0128,0.2496,0.0088,0.17
113.7,145.0,0.08472770426141404,0.0128,0.2496,0.0088,0.13
113.7,155.0,0.08472770426141404,0.0128,0.2496,0.0088,0.11
113.7,160.0,0.08472770426141404,0.0128,0.2496,0.0088,0.11
113.7,100.0,0.10115480898420666,0.0128,0.2496,0.0088,15.3
113.7,101.0,0.10115480898420666,0.0128,0.2496,0.0088,14.1
113.7,105.0,0.10115480898420666,0.0128,0.2496,0.0088,10.35
113.7,106.0,0.10115480898420666,0.0128,0.2496,0.0088,9.75
113.7,107.0,0.10115480898420666,0.0128,0.2496,0.0088,8.85
113.7,109.0,0.10115480898420666,0.0128,0.2496,0.0088,6.8
113.7,110.0,0.10115480898420666,0.0128,0.2496,0.0088,6.4
113.7,111.0,0.10115480898420666,0.0128,0.2496,0.0088,5.85
113.7,112.0,0.10115480898420666,0.0128,0.2496,0.0088,5.1
113.7,113.0,0.10115480898420666,0.0128,0.2496,0.0088,4.6
113.7,115.0,0.10115480898420666,0.0128,0.2496,0.0088,4.0
113.7,119.0,0.10115480898420666,0.0128,0.2496,0.0088,2.48
113.7,120.0,0.10115480898420666,0.0128,0.2496,0.0088,1.5
113.7,123.0,0.10115480898420666,0.0128,0.2496,0.0088,1.53
113.7,130.0,0.10115480898420666,0.0128,0.2496,0.0088,0.51
113.7,135.0,0.10115480898420666,0.0128,0.2496,0.0088,0.3
113.7,115.0,0.12031976449413137,0.0128,0.2496,0.0088,3.75
113.7,118.0,0.12031976449413137,0.0128,0.2496,0.0088,2.52
113.7,35.0,0.1613875263011129,0.0128,0.2496,0.0088,79.05
113.7,37.5,0.1613875263011129,0.0128,0.2496,0.0088,75.75
113.7,40.0,0.1613875263011129,0.0128,0.2496,0.0088,73.3
113.7,42.5,0.1613875263011129,0.0128,0.2496,0.0088,41.92
113.7,45.0,0.1613875263011129,0.0128,0.2496,0.0088,68.3
113.7,47.5,0.1613875263011129,0.0128,0.2496,0.0088,38.62
113.7,50.0,0.1613875263011129,0.0128,0.2496,0.0088,63.3
113.7,55.0,0.1613875263011129,0.0128,0.2496,0.0088,59.05
113.7,57.5,0.1613875263011129,0.0128,0.2496,0.0088,55.9
113.7,60.0,0.1613875263011129,0.0128,0.2496,0.0088,54.1
113.7,62.5,0.1613875263011129,0.0128,0.2496,0.0088,27.35
113.7,65.0,0.1613875263011129,0.0128,0.2496,0.0088,49.25
113.7,67.5,0.1613875263011129,0.0128,0.2496,0.0088,45.95
113.7,70.0,0.1613875263011129,0.0128,0.2496,0.0088,44.35
113.7,72.5,0.1613875263011129,0.0128,0.2496,0.0088,41.9
113.7,75.0,0.1613875263011129,0.0128,0.2496,0.0088,39.5
113.7,77.5,0.1613875263011129,0.0128,0.2496,0.0088,36.85
113.7,80.0,0.1613875263011129,0.0128,0.2496,0.0088,34.75
113.7,82.5,0.1613875263011129,0.0128,0.2496,0.0088,31.85
113.7,85.0,0.1613875263011129,0.0128,0.2496,0.0088,29.4
113.7,87.5,0.1613875263011129,0.0128,0.2496,0.0088,27.45
113.7,90.0,0.1613875263011129,0.0128,0.2496,0.0088,24.7
113.7,92.5,0.1613875263011129,0.0128,0.2496,0.0088,21.95
113.7,95.0,0.1613875263011129,0.0128,0.2496,0.0088,19.7
113.7,97.5,0.1613875263011129,0.0128,0.2496,0.0088,17.75
113.7,100.0,0.1613875263011129,0.0128,0.2496,0.0088,15.5
113.7,105.0,0.1613875263011129,0.0128,0.2496,0.0088,11.3
113.7,110.0,0.1613875263011129,0.0128,0.2496,0.0088,7.25
113.7,115.0,0.1613875263011129,0.0128,0.2496,0.0088,4.5
113.7,120.0,0.1613875263011129,0.0128,0.2496,0.0088,2.5
113.7,125.0,0.1613875263011129,0.0128,0.2496,0.0088,1.35
113.7,130.0,0.1613875263011129,0.0128,0.2496,0.0088,0.78
113.7,135.0,0.1613875263011129,0.0128,0.2496,0.0088,0.41
113.7,140.0,0.1613875263011129,0.0128,0.2496,0.0088,0.3
113.7,145.0,0.1613875263011129,0.0128,0.2496,0.0088,0.2
113.7,150.0,0.1613875263011129,0.0128,0.2496,0.0088,0.1
113.7,155.0,0.1613875263011129,0.0128,0.2496,0.0088,0.22
113.7,160.0,0.1613875263011129,0.0128,0.2496,0.0088,0.2
113.7,165.0,0.1613875263011129,0.0128,0.2496,0.0088,0.17
113.7,45.0,0.25721230385073646,0.0128,0.2496,0.0088,68.25
113.7,50.0,0.25721230385073646,0.0128,0.2496,0.0088,58.2
113.7,55.0,0.25721230385073646,0.0128,0.2496,0.0088,48.6
113.7,65.0,0.25721230385073646,0.0128,0.2496,0.0088,44.45
113.7,70.0,0.25721230385073646,0.0128,0.2496,0.0088,44.35
113.7,75.0,0.25721230385073646,0.0128,0.2496,0.0088,38.95
113.7,80.0,0.25721230385073646,0.0128,0.2496,0.0088,34.55
113.7,82.5,0.25721230385073646,0.0128,0.2496,0.0088,31.9
113.7,85.0,0.25721230385073646,0.0128,0.2496,0.0088,29.8
113.7,87.5,0.25721230385073646,0.0128,0.2496,0.0088,26.95
113.7,90.0,0.25721230385073646,0.0128,0.2496,0.0088,24.6
113.7,92.5,0.25721230385073646,0.0128,0.2496,0.0088,23.15
113.7,95.0,0.25721230385073646,0.0128,0.2496,0.0088,20.65
113.7,97.5,0.25721230385073646,0.0128,0.2496,0.0088,19.8
113.7,100.0,0.25721230385073646,0.0128,0.2496,0.0088,15.75
113.7,105.0,0.25721230385073646,0.0128,0.2496,0.0088,12.8
113.7,110.0,0.25721230385073646,0.0128,0.2496,0.0088,8.35
113.7,115.0,0.25721230385073646,0.0128,0.2496,0.0088,6.05
113.7,120.0,0.25721230385073646,0.0128,0.2496,0.0088,4.15
113.7,125.0,0.25721230385073646,0.0128,0.2496,0.0088,2.34
113.7,130.0,0.25721230385073646,0.0128,0.2496,0.0088,1.48
113.7,135.0,0.25721230385073646,0.0128,0.2496,0.0088,1.0
113.7,140.0,0.25721230385073646,0.0128,0.2496,0.0088,0.58
